Timestamp,Pressure_Bar
6.695470455,30.03064784
6.698547417,30.03076204
6.70162438,30.03087625
6.704701342,30.03099045
6.707778305,30.03110465
6.710855267,30.03121885
6.71393223,30.03133306
6.717009192,30.03144726
6.720086155,30.03156146
6.723163117,30.03167566
6.72624008,30.03178987
6.729317043,30.03190407
6.732394005,30.03201827
6.735470968,30.03213248
6.73854793,30.03215785
6.741624893,30.03228475
6.744701855,30.03231012
6.747778818,30.03243702
6.75085578,30.03246239
6.753932743,30.03258929
6.757009705,30.03270349
6.760086668,30.03285576
6.76316363,30.03299534
6.766240593,30.03314761
6.769317555,30.03328719
6.772394518,30.03343946
6.77547148,30.03357904
6.778548443,30.03373131
6.781625405,30.03387089
6.784702368,30.03402316
6.787779331,30.03416274
6.790856293,30.03431501
6.793933256,30.0344546
6.797010218,30.03460687
6.800087181,30.03474645
6.803164143,30.03489872
6.806241106,30.0350383
6.809318068,30.03519057
6.812395031,30.03533015
6.815471993,30.03548242
6.818548956,30.035622
6.821625918,30.03577427
6.824702881,30.03591385
6.827779843,30.03606612
6.830856806,30.0362057
6.833933768,30.03635797
6.837010731,30.03649755
6.840087693,30.03663714
6.843164656,30.03677672
6.846241618,30.0369163
6.849318581,30.03705588
6.852395544,30.03719546
6.855472506,30.03733504
6.858549469,30.03747462
6.861626431,30.0376142
6.864703394,30.03775378
6.867780356,30.03789336
6.870857319,30.03803295
6.873934281,30.03810908
6.877011244,30.03818522
6.880088206,30.03814715
6.883165169,30.03810908
6.886242131,30.03807101
6.889319094,30.03803295
6.892396056,30.03799488
6.895473019,30.03795681
6.898549981,30.03791874
6.901626944,30.03788068
6.904703906,30.03784261
6.907780869,30.03780454
6.910857832,30.03776647
6.913934794,30.03772841
6.917011757,30.03769034
6.920088719,30.03765227
6.923165682,30.0376142
6.926242644,30.03757614
6.929319607,30.03753807
6.932396569,30.0375
6.935473532,30.03746193
6.938550494,30.03742386
6.941627457,30.0373858
6.944704419,30.03734773
6.947781382,30.03730966
6.950858344,30.03727159
6.953935307,30.03723353
6.957012269,30.03719546
6.960089232,30.03715739
6.963166194,30.03711932
6.966243157,30.03708126
6.969320119,30.03704319
6.972397082,30.03700512
6.975474045,30.03696705
6.978551007,30.03692899
6.98162797,30.03689092
6.984704932,30.03685285
6.987781895,30.03681478
6.990858857,30.03677672
6.99393582,30.03673865
6.997012782,30.03670058
7.000089745,30.03666251
7.003166707,30.03662445
7.00624367,30.03658638
7.009320632,30.03654831
7.012397595,30.03651024
7.015474557,30.03647218
7.01855152,30.03643411
7.021628482,30.03639604
7.024705445,30.03635797
7.027782407,30.03631991
7.03085937,30.03628184
7.033936333,30.03624377
7.037013295,30.0362057
7.040090258,30.03616764
7.04316722,30.03612957
7.046244183,30.0360915
7.049321145,30.03605343
7.052398108,30.03601537
7.05547507,30.0359773
7.058552033,30.03593923
7.061628995,30.03583772
7.064705958,30.03579965
7.06778292,30.03569814
7.070859883,30.03566007
7.073936845,30.03555855
7.077013808,30.03552049
7.08009077,30.03541897
7.083167733,30.03536822
7.086244695,30.0352667
7.089321658,30.03521595
7.09239862,30.03511443
7.095475583,30.03506368
7.098552546,30.03496216
7.101629508,30.03491141
7.104706471,30.03480989
7.107783433,30.03475914
7.110860396,30.03465762
7.113937358,30.03460687
7.117014321,30.03450535
7.120091283,30.0344546
7.123168246,30.03435308
7.126245208,30.03430233
7.129322171,30.03420081
7.132399133,30.03415006
7.135476096,30.03404854
7.138553058,30.03399779
7.141630021,30.03389627
7.144706983,30.03384551
7.147783946,30.033744
7.150860908,30.03369324
7.153937871,30.03359173
7.157014834,30.03354097
7.160091796,30.03343946
7.163168759,30.0333887
7.166245721,30.03328719
7.169322684,30.03323643
7.172399646,30.03313492
7.175476609,30.03308416
7.178553571,30.03298265
7.181630534,30.03288114
7.184707496,30.03277962
7.187784459,30.03267811
7.190861421,30.0325766
7.193938384,30.03247508
7.197015346,30.03237357
7.200092309,30.03227206
7.203169271,30.03217054
7.206246234,30.03206903
7.209323196,30.03196752
7.212400159,30.031866
7.215477122,30.03176449
7.218554084,30.03166298
7.221631047,30.03156146
7.224708009,30.03145995
7.227784972,30.03135843
7.230861934,30.03125692
7.233938897,30.03115541
7.237015859,30.03105389
7.240092822,30.03095238
7.243169784,30.03085087
7.246246747,30.03074935
7.249323709,30.03064784
7.252400672,30.03054633
7.255477634,30.03044481
7.258554597,30.0303433
7.261631559,30.03024179
7.264708522,30.03014027
7.267785484,30.03003876
7.270862447,30.02993725
7.273939409,30.02983573
7.277016372,30.02973422
7.280093335,30.02963271
7.283170297,30.02953119
7.28624726,30.02942968
7.289324222,30.02932817
7.292401185,30.02922665
7.295478147,30.02912514
7.29855511,30.02902362
7.301632072,30.02892211
7.304709035,30.0288206
7.307785997,30.02871908
7.31086296,30.02861757
7.313939922,30.02851606
7.317016885,30.02841454
7.320093847,30.02831303
7.32317081,30.02821152
7.326247772,30.02811
7.329324735,30.02800849
7.332401697,30.02790698
7.33547866,30.02780546
7.338555623,30.02770395
7.341632585,30.02760244
7.344709548,30.02750092
7.34778651,30.02739941
7.350863473,30.0272979
7.353940435,30.02719638
7.357017398,30.02709487
7.36009436,30.02699336
7.363171323,30.02689184
7.366248285,30.02679033
7.369325248,30.02668882
7.37240221,30.0265873
7.375479173,30.02648579
7.378556135,30.02638427
7.381633098,30.02628276
7.38471006,30.02618125
7.387787023,30.02607973
7.390863985,30.02597822
7.393940948,30.02587671
7.39701791,30.0256483
7.400094873,30.02554679
7.403171836,30.02531838
7.406248798,30.02521687
7.409325761,30.02498846
7.412402723,30.02488695
7.415479686,30.02465855
7.418556648,30.02455703
7.421633611,30.02432863
7.424710573,30.02422711
7.427787536,30.02399871
7.430864498,30.02389719
7.433941461,30.02366879
7.437018423,30.02356728
7.440095386,30.02333887
7.443172348,30.02323736
7.446249311,30.02300895
7.449326273,30.02290744
7.452403236,30.02269172
7.455480198,30.02259021
7.458557161,30.02237449
7.461634124,30.02227298
7.464711086,30.02205726
7.467788049,30.02195575
7.470865011,30.02174003
7.473941974,30.02163852
7.477018936,30.0214228
7.480095899,30.02132129
7.483172861,30.02110557
7.486249824,30.02100406
7.489326786,30.02078834
7.492403749,30.02068683
7.495480711,30.02045843
7.498557674,30.02034422
7.501634636,30.02011582
7.504711599,30.02000161
7.507788561,30.01977321
7.510865524,30.01965901
7.513942486,30.0194306
7.517019449,30.0193164
7.520096411,30.01908799
7.523173374,30.01897379
7.526250337,30.01874539
7.529327299,30.01863118
7.532404262,30.01840278
7.535481224,30.01828858
7.538558187,30.01806017
7.541635149,30.01794597
7.544712112,30.01771756
7.547789074,30.01760336
7.550866037,30.01748916
7.553942999,30.01737495
7.557019962,30.01726075
7.560096924,30.01714655
7.563173887,30.01703235
7.566250849,30.01691814
7.569327812,30.01680394
7.572404774,30.01668974
7.575481737,30.01657554
7.578558699,30.01646133
7.581635662,30.01634713
7.584712625,30.01623293
7.587789587,30.01611872
7.59086655,30.01600452
7.593943512,30.01589032
7.597020475,30.01577612
7.600097437,30.01566191
7.6031744,30.01554771
7.606251362,30.01543351
7.609328325,30.01531931
7.612405287,30.0152051
7.61548225,30.0150909
7.618559212,30.0149767
7.621636175,30.0148625
7.624713137,30.01474829
7.6277901,30.01463409
7.630867062,30.01451989
7.633944025,30.01440568
7.637020987,30.01429148
7.64009795,30.01417728
7.643174912,30.01406308
7.646251875,30.01394887
7.649328838,30.01383467
7.6524058,30.01372047
7.655482763,30.01360627
7.658559725,30.01349206
7.661636688,30.01337786
7.66471365,30.01326366
7.667790613,30.01313677
7.670867575,30.01302256
7.673944538,30.01289567
7.6770215,30.01278147
7.680098463,30.01265458
7.683175425,30.01254037
7.686252388,30.01241348
7.68932935,30.01229928
7.692406313,30.01217239
7.695483275,30.01205819
7.698560238,30.01193129
7.7016372,30.01181709
7.704714163,30.0116902
7.707791126,30.011576
7.710868088,30.0114491
7.713945051,30.0113349
7.717022013,30.01120801
7.720098976,30.01109381
7.723175938,30.01096692
7.726252901,30.01085271
7.729329863,30.01072582
7.732406826,30.01061162
7.735483788,30.01048473
7.738560751,30.01037052
7.741637713,30.01024363
7.744714676,30.01012943
7.747791638,30.01000254
7.750868601,30.00988834
7.753945563,30.00976144
7.757022526,30.00964724
7.760099488,30.00952035
7.763176451,30.00931732
7.766253414,30.00911429
7.769330376,30.00888589
7.772407339,30.00868286
7.775484301,30.00845446
7.778561264,30.00825143
7.781638226,30.00802303
7.784715189,30.00782
7.787792151,30.00759159
7.790869114,30.00738857
7.793946076,30.0071094
7.797023039,30.00683024
7.800100001,30.00669066
7.803176964,30.00675411
7.806253926,30.00681755
7.809330889,30.006881
7.812407851,30.00694444
7.815484814,30.00700789
7.818561776,30.00707134
7.821638739,30.00713478
7.824715701,30.00719823
7.827792664,30.00726167
7.830869627,30.00732512
7.833946589,30.00738857
7.837023552,30.00745201
7.840100514,30.00751546
7.843177477,30.0075789
7.846254439,30.00764235
7.849331402,30.0077058
7.852408364,30.00776924
7.855485327,30.00783269
7.858562289,30.00789613
7.861639252,30.00795958
7.864716214,30.00802303
7.867793177,30.00808647
7.870870139,30.00814992
7.873947102,30.00821336
7.877024064,30.00827681
7.880101027,30.00834025
7.883177989,30.0084037
7.886254952,30.00846715
7.889331915,30.00853059
7.892408877,30.00859404
7.89548584,30.00865748
7.898562802,30.00872093
7.901639765,30.00878438
7.904716727,30.00884782
7.90779369,30.00891127
7.910870652,30.00897471
7.913947615,30.00903816
7.917024577,30.00910161
7.92010154,30.00916505
7.923178502,30.0092285
7.926255465,30.00929194
7.929332427,30.00935539
7.93240939,30.00941884
7.935486352,30.00948228
7.938563315,30.00954573
7.941640277,30.00960917
7.94471724,30.00967262
7.947794202,30.00973606
7.950871165,30.00979951
7.953948128,30.00986296
7.95702509,30.0099264
7.960102053,30.00998985
7.963179015,30.01005329
7.966255978,30.01011674
7.96933294,30.01018019
7.972409903,30.01024363
7.975486865,30.01030708
7.978563828,30.01037052
7.98164079,30.01043397
7.984717753,30.01049742
7.987794715,30.01061162
7.990871678,30.01067506
7.99394864,30.01078927
7.997025603,30.01085271
8.000102565,30.01096692
8.003179528,30.01103036
8.00625649,30.01114456
8.009333453,30.01120801
8.012410416,30.01132221
8.015487378,30.01138566
8.018564341,30.01149986
8.021641303,30.01156331
8.024718266,30.01167751
8.027795228,30.01174096
8.030872191,30.01185516
8.033949153,30.0119186
8.037026116,30.01203281
8.040103078,30.01209625
8.043180041,30.01221046
8.046257003,30.0122739
8.049333966,30.0123881
8.052410928,30.01245155
8.055487891,30.01256575
8.058564853,30.0126292
8.061641816,30.0127434
8.064718778,30.01280685
8.067795741,30.01292105
8.070872703,30.01283223
8.073949666,30.01294643
8.077026629,30.0128576
8.080103591,30.01297181
8.083180554,30.01288298
8.086257516,30.01299719
8.089334479,30.01290836
8.092411441,30.01302256
8.095488404,30.01293374
8.098565366,30.01304794
8.101642329,30.01295912
8.104719291,30.01292105
8.107796254,30.01288298
8.110873216,30.01284492
8.113950179,30.01280685
8.117027141,30.01276878
8.120104104,30.01273071
8.123181066,30.01269264
8.126258029,30.01265458
8.129334991,30.01261651
8.132411954,30.01257844
8.135488917,30.01254037
8.138565879,30.01250231
8.141642842,30.01246424
8.144719804,30.01242617
8.147796767,30.0123881
8.150873729,30.01235004
8.153950692,30.01231197
8.157027654,30.0122739
8.160104617,30.01223583
8.163181579,30.01219777
8.166258542,30.0121597
8.169335504,30.01212163
8.172412467,30.01208356
8.175489429,30.0120455
8.178566392,30.01200743
8.181643354,30.01196936
8.184720317,30.01193129
8.187797279,30.01189323
8.190874242,30.01185516
8.193951205,30.01181709
8.197028167,30.01177902
8.20010513,30.01174096
8.203182092,30.01170289
8.206259055,30.01166482
8.209336017,30.01162675
8.21241298,30.01158869
8.215489942,30.01155062
8.218566905,30.01151255
8.221643867,30.01147448
8.22472083,30.01143642
8.227797792,30.01139835
8.230874755,30.01136028
8.233951717,30.01132221
8.23702868,30.01128415
8.240105642,30.01124608
8.243182605,30.01120801
8.246259567,30.01116994
8.24933653,30.01113188
8.252413492,30.01109381
8.255490455,30.01105574
8.258567418,30.01101767
8.26164438,30.01097961
8.264721343,30.01094154
8.267798305,30.01090347
8.270875268,30.0108654
8.27395223,30.01082733
8.277029193,30.01078927
8.280106155,30.0107512
8.283183118,30.01071313
8.28626008,30.01067506
8.289337043,30.010637
8.292414005,30.01059893
8.295490968,30.01056086
8.29856793,30.01052279
8.301644893,30.01048473
8.304721855,30.01044666
8.307798818,30.01040859
8.31087578,30.01037052
8.313952743,30.01033246
8.317029706,30.01029439
8.320106668,30.01025632
8.323183631,30.01033246
8.326260593,30.01029439
8.329337556,30.01037052
8.332414518,30.01033246
8.335491481,30.01040859
8.338568443,30.01037052
8.341645406,30.01044666
8.344722368,30.01040859
8.347799331,30.01048473
8.350876293,30.01044666
8.353953256,30.01052279
8.357030218,30.01048473
8.360107181,30.01056086
8.363184143,30.01052279
8.366261106,30.01059893
8.369338068,30.01056086
8.372415031,30.010637
8.375491993,30.01059893
8.378568956,30.01067506
8.381645919,30.010637
8.384722881,30.01071313
8.387799844,30.01067506
8.390876806,30.0107512
8.393953769,30.01071313
8.397030731,30.01094154
8.400107694,30.01090347
8.403184656,30.01113188
8.406261619,30.01109381
8.409338581,30.01132221
8.412415544,30.01128415
8.415492506,30.01151255
8.418569469,30.01147448
8.421646431,30.01170289
8.424723394,30.01166482
8.427800356,30.01189323
8.430877319,30.01185516
8.433954281,30.01208356
8.437031244,30.0120455
8.440108207,30.0122739
8.443185169,30.01223583
8.446262132,30.01246424
8.449339094,30.01242617
8.452416057,30.01265458
8.455493019,30.01261651
8.458569982,30.01284492
8.461646944,30.01280685
8.464723907,30.01303525
8.467800869,30.01299719
8.470877832,30.01322559
8.473954794,30.01318752
8.477031757,30.01314946
8.480108719,30.01311139
8.483185682,30.01307332
8.486262644,30.01303525
8.489339607,30.01299719
8.492416569,30.01295912
8.495493532,30.01292105
8.498570494,30.01288298
8.501647457,30.01284492
8.50472442,30.01280685
8.507801382,30.01276878
8.510878345,30.01273071
8.513955307,30.01269264
8.51703227,30.01265458
8.520109232,30.01261651
8.523186195,30.01257844
8.526263157,30.01254037
8.52934012,30.01250231
8.532417082,30.01246424
8.535494045,30.01242617
8.538571007,30.0123881
8.54164797,30.01235004
8.544724932,30.01231197
8.547801895,30.0122739
8.550878857,30.01223583
8.55395582,30.01219777
8.557032782,30.0121597
8.560109745,30.01212163
8.563186708,30.01208356
8.56626367,30.0120455
8.569340633,30.01200743
8.572417595,30.01196936
8.575494558,30.01193129
8.57857152,30.01189323
8.581648483,30.01185516
8.584725445,30.01181709
8.587802408,30.01177902
8.59087937,30.01174096
8.593956333,30.01170289
8.597033295,30.01166482
8.600110258,30.01162675
8.60318722,30.01158869
8.606264183,30.01155062
8.609341145,30.01151255
8.612418108,30.01147448
8.61549507,30.01143642
8.618572033,30.01139835
8.621648995,30.01136028
8.624725958,30.01132221
8.627802921,30.01128415
8.630879883,30.01123339
8.633956846,30.01119532
8.637033808,30.01114456
8.640110771,30.0111065
8.643187733,30.01105574
8.646264696,30.01101767
8.649341658,30.01096692
8.652418621,30.01092885
8.655495583,30.01087809
8.658572546,30.01084002
8.661649508,30.01078927
8.664726471,30.0107512
8.667803433,30.01070044
8.670880396,30.01066238
8.673957358,30.01061162
8.677034321,30.01057355
8.680111283,30.01052279
8.683188246,30.01048473
8.686265209,30.01043397
8.689342171,30.01048473
8.692419134,30.01052279
8.695496096,30.01059893
8.698573059,30.010637
8.701650021,30.01071313
8.704726984,30.0107512
8.707803946,30.01082733
8.710880909,30.0108654
8.713957871,30.01094154
8.717034834,30.01097961
8.720111796,30.01109381
8.723188759,30.01120801
8.726265721,30.01124608
8.729342684,30.01103036
8.732419646,30.01081465
8.735496609,30.01054817
8.738573571,30.0102817
8.741650534,30.01001523
8.744727497,30.00974875
8.747804459,30.00948228
8.750881422,30.00921581
8.753958384,30.00894934
8.757035347,30.00868286
8.760112309,30.00841639
8.763189272,30.00814992
8.766266234,30.00788344
8.769343197,30.00761697
8.772420159,30.0073505
8.775497122,30.00708403
8.778574084,30.00681755
8.781651047,30.00655108
8.784728009,30.00628461
8.787804972,30.00601813
8.790881934,30.00575166
8.793958897,30.00548519
8.797035859,30.00521872
8.800112822,30.00495224
8.803189784,30.00468577
8.806266747,30.0044193
8.80934371,30.00415282
8.812420672,30.00388635
8.815497635,30.00361988
8.818574597,30.00335341
8.82165156,30.00308693
8.824728522,30.00282046
8.827805485,30.00255399
8.830882447,30.00228751
8.83395941,30.00202104
8.837036372,30.00175457
8.840113335,30.0014881
8.843190297,30.00122162
8.84626726,30.00095515
8.849344222,30.00068868
8.852421185,30.0004222
8.855498147,30.00015573
8.85857511,29.99988926
8.861652072,29.99962279
8.864729035,29.99935631
8.867805998,29.99908984
8.87088296,29.99882337
8.873959923,29.99855689
8.877036885,29.99829042
8.880113848,29.99802395
8.88319081,29.99775748
8.886267773,29.997491
8.889344735,29.99722453
8.892421698,29.99695806
8.89549866,29.99669158
8.898575623,29.99642511
8.901652585,29.99615864
8.904729548,29.99589217
8.90780651,29.99562569
8.910883473,29.99535922
8.913960435,29.99509275
8.917037398,29.99482627
8.92011436,29.9945598
8.923191323,29.99429333
8.926268285,29.99402685
8.929345248,29.99376038
8.932422211,29.99349391
8.935499173,29.99322744
8.938576136,29.99296096
8.941653098,29.99269449
8.944730061,29.99242802
8.947807023,29.99216154
8.950883986,29.99189507
8.953960948,29.9916286
8.957037911,29.99136213
8.960114873,29.99109565
8.963191836,29.99082918
8.966268798,29.99056271
8.969345761,29.99034699
8.972422723,29.9901059
8.975499686,29.98989018
8.978576648,29.98964909
8.981653611,29.98943337
8.984730573,29.98919228
8.987807536,29.98897656
8.990884499,29.98873547
8.993961461,29.98851975
8.997038424,29.9884563
9.000115386,29.98824059
9.003192349,29.98817714
9.006269311,29.98796142
9.009346274,29.98789798
9.012423236,29.98768226
9.015500199,29.98761882
9.018577161,29.9874031
9.021654124,29.98733965
9.024731086,29.98712394
9.027808049,29.98706049
9.030885011,29.9870478
9.033961974,29.98703511
9.037038936,29.98702243
9.040115899,29.98700974
9.043192861,29.98699705
9.046269824,29.98698436
9.049346786,29.98697167
9.052423749,29.98695898
9.055500712,29.98694629
9.058577674,29.9869336
9.061654637,29.98692091
9.064731599,29.98690822
9.067808562,29.98689553
9.070885524,29.98688284
9.073962487,29.98687016
9.077039449,29.98685747
9.080116412,29.98684478
9.083193374,29.98683209
9.086270337,29.9868194
9.089347299,29.98680671
9.092424262,29.98679402
9.095501224,29.98678133
9.098578187,29.98676864
9.101655149,29.98675595
9.104732112,29.98674326
9.107809074,29.98673057
9.110886037,29.98671788
9.113963,29.9867052
9.117039962,29.98669251
9.120116925,29.98667982
9.123193887,29.98666713
9.12627085,29.98665444
9.129347812,29.98664175
9.132424775,29.98662906
9.135501737,29.98661637
9.1385787,29.98660368
9.141655662,29.98659099
9.144732625,29.9865783
9.147809587,29.98656561
9.15088655,29.98655293
9.153963512,29.98654024
9.157040475,29.98652755
9.160117437,29.98651486
9.1631944,29.98650217
9.166271362,29.98648948
9.169348325,29.98647679
9.172425288,29.9864641
9.17550225,29.98645141
9.178579213,29.98643872
9.181656175,29.98642603
9.184733138,29.98641334
9.1878101,29.98640066
9.190887063,29.98638797
9.193964025,29.98637528
9.197040988,29.98636259
9.20011795,29.9863499
9.203194913,29.98633721
9.206271875,29.98632452
9.209348838,29.98631183
9.2124258,29.98629914
9.215502763,29.98628645
9.218579725,29.98627376
9.221656688,29.98626107
9.22473365,29.98624839
9.227810613,29.9862357
9.230887575,29.98622301
9.233964538,29.98621032
9.237041501,29.98619763
9.240118463,29.98618494
9.243195426,29.98617225
9.246272388,29.98615956
9.249349351,29.98614687
9.252426313,29.98613418
9.255503276,29.98612149
9.258580238,29.9861088
9.261657201,29.98609611
9.264734163,29.98608343
9.267811126,29.98607074
9.270888088,29.98605805
9.273965051,29.98604536
9.277042013,29.98603267
9.280118976,29.98601998
9.283195938,29.98600729
9.286272901,29.9859946
9.289349863,29.98598191
9.292426826,29.98596922
9.295503789,29.98595653
9.298580751,29.98594384
9.301657714,29.98593116
9.304734676,29.98591847
9.307811639,29.98590578
9.310888601,29.98589309
9.313965564,29.9858804
9.317042526,29.98586771
9.320119489,29.98585502
9.323196451,29.9856393
9.326273414,29.98562661
9.329350376,29.98546166
9.332427339,29.98547434
9.335504301,29.98530939
9.338581264,29.9852967
9.341658226,29.98513174
9.344735189,29.98511905
9.347812151,29.98495409
9.350889114,29.9849414
9.353966076,29.98477644
9.357043039,29.98476375
9.360120002,29.98459879
9.363196964,29.9845861
9.366273927,29.98442114
9.369350889,29.98440845
9.372427852,29.98424349
9.375504814,29.9842308
9.378581777,29.98406585
9.381658739,29.98405316
9.384735702,29.9838882
9.387812664,29.98387551
9.390889627,29.98371055
9.393966589,29.98369786
9.397043552,29.9835329
9.400120514,29.98352021
9.403197477,29.98350752
9.406274439,29.98349483
9.409351402,29.98348214
9.412428364,29.98346945
9.415505327,29.98345676
9.41858229,29.98344408
9.421659252,29.98343139
9.424736215,29.9834187
9.427813177,29.98340601
9.43089014,29.98339332
9.433967102,29.98338063
9.437044065,29.98336794
9.440121027,29.98335525
9.44319799,29.98334256
9.446274952,29.98332987
9.449351915,29.98331718
9.452428877,29.98330449
9.45550584,29.98329181
9.458582802,29.98327912
9.461659765,29.98326643
9.464736727,29.98325374
9.46781369,29.98324105
9.470890652,29.98322836
9.473967615,29.98321567
9.477044577,29.98320298
9.48012154,29.98319029
9.483198503,29.9831776
9.486275465,29.98316491
9.489352428,29.98315222
9.49242939,29.98313953
9.495506353,29.98312685
9.498583315,29.98311416
9.501660278,29.98310147
9.50473724,29.98308878
9.507814203,29.98307609
9.510891165,29.9830634
9.513968128,29.98305071
9.51704509,29.98303802
9.520122053,29.98302533
9.523199015,29.98301264
9.526275978,29.98299995
9.52935294,29.98298726
9.532429903,29.98297458
9.535506865,29.98296189
9.538583828,29.9829492
9.541660791,29.98293651
9.544737753,29.98292382
9.547814716,29.98291113
9.550891678,29.98289844
9.553968641,29.98288575
9.557045603,29.98291113
9.560122566,29.98282231
9.563199528,29.98284768
9.566276491,29.98275886
9.569353453,29.98278424
9.572430416,29.98269541
9.575507378,29.98272079
9.578584341,29.98263197
9.581661303,29.98265735
9.584738266,29.98256852
9.587815228,29.9825939
9.590892191,29.98250508
9.593969153,29.98253045
9.597046116,29.98244163
9.600123079,29.98246701
9.603200041,29.98237818
9.606277004,29.98240356
9.609353966,29.98231474
9.612430929,29.98234012
9.615507891,29.98225129
9.618584854,29.98227667
9.621661816,29.98218785
9.624738779,29.98221322
9.627815741,29.9821244
9.630892704,29.98214978
9.633969666,29.98206095
9.637046629,29.98208633
9.640123591,29.98199751
9.643200554,29.98202289
9.646277516,29.98204827
9.649354479,29.98216247
9.652431441,29.98227667
9.655508404,29.98244163
9.658585366,29.98260659
9.661662329,29.98282231
9.664739292,29.98303802
9.667816254,29.98325374
9.670893217,29.98346945
9.673970179,29.98368517
9.677047142,29.98390089
9.680124104,29.9841166
9.683201067,29.98433232
9.686278029,29.98454803
9.689354992,29.98476375
9.692431954,29.98497947
9.695508917,29.98519518
9.698585879,29.9854109
9.701662842,29.98562661
9.704739804,29.98584233
9.707816767,29.98605805
9.710893729,29.98627376
9.713970692,29.98648948
9.717047654,29.9867052
9.720124617,29.98692091
9.72320158,29.98713663
9.726278542,29.98735234
9.729355505,29.98756806
9.732432467,29.98778378
9.73550943,29.98799949
9.738586392,29.98821521
9.741663355,29.98843092
9.744740317,29.98864664
9.74781728,29.98886236
9.750894242,29.98907807
9.753971205,29.98929379
9.757048167,29.98950951
9.76012513,29.98972522
9.763202092,29.98994094
9.766279055,29.99015665
9.769356017,29.99037237
9.77243298,29.99058809
9.775509942,29.9908038
9.778586905,29.99101952
9.781663867,29.99123523
9.78474083,29.99145095
9.787817793,29.99166667
9.790894755,29.99188238
9.793971718,29.9920981
9.79704868,29.99231382
9.800125643,29.99252953
9.803202605,29.99274525
9.806279568,29.99296096
9.80935653,29.99317668
9.812433493,29.9933924
9.815510455,29.99360811
9.818587418,29.99382383
9.82166438,29.99403954
9.824741343,29.99425526
9.827818305,29.99447098
9.830895268,29.99468669
9.83397223,29.99490241
9.837049193,29.99511812
9.840126155,29.99533384
9.843203118,29.99554956
9.846280081,29.99576527
9.849357043,29.99598099
9.852434006,29.99619671
9.855510968,29.99641242
9.858587931,29.99662814
9.861664893,29.99684385
9.864741856,29.99705957
9.867818818,29.99727529
9.870895781,29.997491
9.873972743,29.99770672
9.877049706,29.99792243
9.880126668,29.99813815
9.883203631,29.99835387
9.886280593,29.99856958
9.889357556,29.9987853
9.892434518,29.99900102
9.895511481,29.99907715
9.898588443,29.99939438
9.901665406,29.99947051
9.904742368,29.99978774
9.907819331,29.99986388
9.910896294,30.00018111
9.913973256,30.00025724
9.917050219,30.00057447
9.920127181,30.00065061
9.923204144,30.00094246
9.926281106,30.0010186
9.929358069,30.00131045
9.932435031,30.00138658
9.935511994,30.00167843
9.938588956,30.00175457
9.941665919,30.00204642
9.944742881,30.00212255
9.947819844,30.00241441
9.950896806,30.00249054
9.953973769,30.00278239
9.957050731,30.00280777
9.960127694,30.00304886
9.963204656,30.00307424
9.966281619,30.00331534
9.969358582,30.00334072
9.972435544,30.00358181
9.975512507,30.00360719
9.978589469,30.00384828
9.981666432,30.00387366
9.984743394,30.00411476
9.987820357,30.00414013
9.990897319,30.00430509
9.993974282,30.00447005
9.997051244,30.00463501
10.00012821,30.00479997
10.00320517,30.00496493
10.00628213,30.00512989
10.00935909,30.00529485
10.01243606,30.00545981
10.01551302,30.00562477
10.01858998,30.00578973
10.02166694,30.00595469
10.02474391,30.00611965
10.02782087,30.00628461
10.03089783,30.00644957
10.03397479,30.00661453
10.03705176,30.00677949
10.04012872,30.00694444
10.04320568,30.0071094
10.04628264,30.00727436
10.04935961,30.00743932
10.05243657,30.00760428
10.05551353,30.00776924
10.05859049,30.0079342
10.06166746,30.00809916
10.06474442,30.00826412
10.06782138,30.00842908
10.07089834,30.00859404
10.07397531,30.008759
10.07705227,30.00892396
10.08012923,30.00908892
10.08320619,30.00925388
10.08628316,30.00941884
10.08936012,30.00958379
10.09243708,30.00974875
10.09551405,30.00991371
10.09859101,30.01007867
10.10166797,30.01024363
10.10474493,30.01040859
10.1078219,30.01057355
10.11089886,30.01073851
10.11397582,30.01090347
10.11705278,30.01106843
10.12012975,30.01123339
10.12320671,30.01139835
10.12628367,30.01156331
10.12936063,30.01172827
10.1324376,30.01189323
10.13551456,30.01205819
10.13859152,30.01222315
10.14166848,30.0123881
10.14474545,30.01255306
10.14782241,30.01271802
10.15089937,30.01288298
10.15397633,30.01304794
10.1570533,30.0132129
10.16013026,30.01337786
10.16320722,30.01354282
10.16628418,30.01370778
10.16936115,30.01387274
10.17243811,30.0140377
10.17551507,30.01420266
10.17859203,30.01436762
10.181669,30.01453258
10.18474596,30.01469754
10.18782292,30.0148625
10.19089988,30.01502745
10.19397685,30.01519241
10.19705381,30.01535737
10.20013077,30.01552233
10.20320773,30.01568729
10.2062847,30.01585225
10.20936166,30.01601721
10.21243862,30.01618217
10.21551558,30.01634713
10.21859255,30.01651209
10.22166951,30.01667705
10.22474647,30.01684201
10.22782343,30.01700697
10.2309004,30.01717193
10.23397736,30.01733689
10.23705432,30.01750185
10.24013128,30.01766681
10.24320825,30.01783176
10.24628521,30.01799672
10.24936217,30.01821244
10.25243913,30.0183774
10.2555161,30.01840278
10.25859306,30.01831395
10.26167002,30.01825051
10.26474698,30.01841547
10.26782395,30.01835202
10.27090091,30.01851698
10.27397787,30.01845353
10.27705483,30.01861849
10.2801318,30.01855505
