time,pressure_bar
37.087378,12.07220506
37.097459,12.07218797
37.107539,12.07217088
37.117628,12.07215379
37.127707,12.0721367
37.137786,12.07211961
37.147865,12.07210253
37.157945,12.07208544
37.168024,12.07206835
37.178103,12.07205126
37.188185,12.07203417
37.198265,12.07201708
37.208345,12.07199999
37.218451,12.0719829
37.228531,12.07196581
37.238611,12.07194872
37.24869,12.07193164
37.25877,12.07191455
37.26885,12.07189746
37.278929,12.07188037
37.289008,12.07186328
37.299087,12.07184619
37.309167,12.0718291
37.319255,12.07181201
37.329334,12.07179492
37.339413,12.07177748
37.349492,12.07175968
37.359572,12.07174188
37.369652,12.07172407
37.379733,12.07170627
37.389813,12.07168847
37.399893,12.07167067
37.409974,12.07165287
37.420077,12.07163507
37.430157,12.07161727
37.440237,12.07159947
37.450317,12.07158167
37.460397,12.07156387
37.470476,12.07154606
37.480557,12.07152826
37.490633,12.07151046
37.500713,12.07149266
37.510792,12.07147486
37.520894,12.07145706
37.530974,12.07143926
37.541058,12.07142146
37.551139,12.07140366
37.561219,12.07138585
37.571299,12.07136805
37.581378,12.07135025
37.591458,12.0713321
37.601538,12.07131358
37.611617,12.07129507
37.621733,12.07127656
37.631813,12.07125804
37.641894,12.07123953
37.651973,12.07122102
37.662054,12.0712025
37.672133,12.07118399
37.682213,12.07116548
37.692294,12.07114696
37.702375,12.07112845
37.712455,12.07110994
37.72257,12.07109142
37.732653,12.07107291
37.742733,12.0710544
37.752815,12.07103589
37.762896,12.07101737
37.772976,12.07099886
37.783056,12.07098035
37.793138,12.07096183
37.803217,12.07094332
37.813295,12.07092481
37.823383,12.07090629
37.833464,12.07088778
37.843543,12.07086927
37.853622,12.07085075
37.863702,12.07083224
37.873804,12.07081373
37.883883,12.07079521
37.893974,12.0707767
37.904048,12.07075819
37.914129,12.07073968
37.924239,12.07072081
37.934319,12.07070158
37.9444,12.07068236
37.954478,12.07066313
37.964559,12.07064391
37.974638,12.07062468
37.984717,12.07060546
37.994799,12.07058623
38.004877,12.070567
38.014958,12.07054778
38.025046,12.07052855
38.035126,12.07050933
38.045207,12.0704901
38.055287,12.07047088
38.065366,12.07045165
38.075447,12.07043243
38.085526,12.0704132
38.095606,12.07039398
38.105685,12.07037475
38.115765,12.07035553
38.125854,12.0703363
38.135934,12.07031708
38.146013,12.07029785
38.156093,12.07027863
38.166174,12.0702594
38.176248,12.07024018
38.186334,12.07022095
38.196417,12.07020173
38.206498,12.0701825
38.216579,12.07016328
38.22669,12.07014405
38.236771,12.07012483
38.24685,12.0701056
38.256931,12.07008638
38.267011,12.07006715
38.277091,12.07004793
38.28717,12.0700287
38.297249,12.07000948
38.307329,12.06999025
38.317409,12.06997102
38.327511,12.0699518
38.33759,12.06993257
38.34767,12.06991335
38.35775,12.06989412
38.367829,12.0698749
38.377913,12.06985567
38.387993,12.06983609
38.398073,12.06981616
38.408152,12.06979622
38.418233,12.06977628
38.428336,12.06975634
38.438416,12.06973641
38.448496,12.06971647
38.458576,12.06969653
38.468656,12.06967659
38.478736,12.06965666
38.488815,12.06963672
38.498895,12.06961678
38.508974,12.06959685
38.519054,12.06957691
38.529143,12.06955697
38.539276,12.06953703
38.549392,12.0695171
38.55947,12.06949716
38.569551,12.06947722
38.579629,12.06945729
38.589708,12.06943735
38.599789,12.06941741
38.609869,12.06939747
38.619949,12.06937754
38.630061,12.0693576
38.640141,12.06933766
38.65022,12.06931773
38.660299,12.06929779
38.670379,12.06927785
38.680459,12.06925791
38.690541,12.06923798
38.700621,12.06921804
38.710702,12.0691981
38.72079,12.06917816
38.730905,12.06915823
38.740988,12.06913829
38.751069,12.06911835
38.761148,12.06909842
38.771227,12.06907848
38.781308,12.06905854
38.791387,12.0690386
38.801468,12.06901867
38.811559,12.06899873
38.82164,12.06897879
38.831734,12.0689585
38.841816,12.06893785
38.851896,12.0689172
38.861978,12.06889655
38.872065,12.0688759
38.882145,12.06885525
38.89222,12.0688346
38.9023,12.06881395
38.912381,12.06879331
38.92246,12.06877266
38.932573,12.06875201
38.942654,12.06873136
38.952734,12.06871071
38.962814,12.06869006
38.972895,12.06866941
38.982975,12.06864876
38.993056,12.06862811
39.003136,12.06860746
39.013217,12.06858681
39.023297,12.06856616
39.033387,12.06854551
39.043466,12.06852487
39.053547,12.06850422
39.063627,12.06848357
39.073706,12.06846292
39.083787,12.06844227
39.093864,12.06842162
39.103944,12.06840097
39.114026,12.06838032
39.124106,12.06835967
39.134195,12.06833902
39.144275,12.06831837
39.154356,12.06829772
39.164436,12.06827707
39.174516,12.06825642
39.184606,12.06823542
39.194689,12.06821406
39.204769,12.0681927
39.214849,12.06817134
39.22493,12.06814997
39.235036,12.06812861
39.245117,12.06810725
39.255197,12.06808589
39.265277,12.06806453
39.275357,12.06804317
39.285435,12.06802181
39.295515,12.06800045
39.305594,12.06797908
39.315674,12.06795772
39.325754,12.06793636
39.335842,12.067915
39.345921,12.06789364
39.356,12.06787228
39.36608,12.06785092
39.376169,12.06782955
39.38625,12.06780819
39.39633,12.06778648
39.40641,12.0677644
39.41649,12.06774233
39.426569,12.06772026
39.436674,12.06769818
39.446755,12.06767611
39.456835,12.06765404
39.466915,12.06763196
39.476995,12.06760989
39.487075,12.06758782
39.497155,12.06756574
39.507235,12.06754367
39.517315,12.0675216
39.527395,12.06749952
39.537497,12.06747745
39.547577,12.06745538
39.557656,12.0674333
39.567736,12.06741123
39.577815,12.06738916
39.587895,12.06736708
39.597975,12.06734501
39.608054,12.06732294
39.618133,12.06730051
39.628213,12.06727772
39.638315,12.06725494
39.648395,12.06723215
39.658474,12.06720937
39.668553,12.06718658
39.678632,12.06716379
39.688723,12.06714101
39.698805,12.06711822
39.708885,12.06709544
39.718977,12.06707265
39.729064,12.06704987
39.739175,12.06702708
39.749255,12.0670043
39.759336,12.06698151
39.769417,12.06695873
39.779497,12.06693594
39.789577,12.06691316
39.799658,12.06689037
39.809737,12.06686758
39.819816,12.0668448
39.829896,12.06682201
39.839999,12.06679923
39.850079,12.06677644
39.860157,12.06675366
39.870285,12.06673087
39.88038,12.06670809
39.890459,12.0666853
39.900533,12.06666216
39.910607,12.06663902
39.920684,12.06661552
39.930766,12.06659202
39.940859,12.06656853
39.950939,12.06654503
39.96102,12.06652153
39.9711,12.06649803
39.981181,12.06647454
39.991261,12.06645104
40.001341,12.06642754
40.011421,12.06640404
40.021501,12.06638055
40.031582,12.06635705
40.04167,12.06633355
40.051747,12.06631005
40.061827,12.06628656
40.071907,12.06626306
40.081995,12.06623956
40.092076,12.06621607
40.102155,12.06619257
40.112236,12.06616907
40.122317,12.06614557
40.132397,12.06612208
40.14249,12.06609858
40.152571,12.06607508
40.16265,12.06605158
40.172729,12.06602809
40.182809,12.06600459
40.192892,12.06598109
40.202972,12.06595759
40.213049,12.0659341
40.223129,12.0659106
40.233209,12.0658871
40.243316,12.0658636
40.253397,12.06583975
40.263477,12.0658159
40.273557,12.06579169
40.283637,12.06576748
40.293718,12.06574327
40.303797,12.06571906
40.313877,12.06569485
40.323958,12.06567064
40.334037,12.06564643
40.344138,12.06562222
40.354217,12.06559801
40.364297,12.0655738
40.374377,12.06554959
40.384458,12.06552538
40.394538,12.06550117
40.404619,12.06547696
40.414699,12.06545276
40.424779,12.06542855
40.434859,12.06540434
40.44495,12.06538013
40.455031,12.06535592
40.465111,12.06533171
40.475192,12.06530714
40.485272,12.06528222
40.495353,12.0652573
40.505433,12.06523238
40.515513,12.06520746
40.525593,12.06518253
40.535673,12.06515761
40.545775,12.06513269
40.555855,12.06510777
40.565933,12.06508285
40.576013,12.06505793
40.586092,12.06503301
40.596171,12.06500808
40.606251,12.06498316
40.61633,12.06495824
40.626409,12.06493332
40.636489,12.0649084
40.64659,12.06488348
40.65667,12.06485856
40.666749,12.06483363
40.676828,12.06480871
40.686916,12.06478379
40.696996,12.06475887
40.707077,12.06473395
40.717232,12.06470903
40.727315,12.0646841
40.737399,12.06465918
40.747514,12.06463426
40.757596,12.06460934
40.767677,12.06458442
40.77776,12.0645595
40.787841,12.06453458
40.797922,12.06450965
40.808002,12.06448473
40.818082,12.06445981
40.828163,12.06443489
40.838244,12.06440997
40.848345,12.06438469
40.858426,12.06435941
40.868537,12.06433378
40.878641,12.06430815
40.88872,12.06428251
40.898797,12.06425688
40.908872,12.06423125
40.918952,12.06420561
40.92904,12.06417998
40.939117,12.06415434
40.94922,12.06412871
40.959298,12.06410308
40.969375,12.06407744
40.979453,12.06405181
40.989533,12.06402618
40.999615,12.06400054
41.009695,12.06397491
41.019776,12.06394928
41.029856,12.06392364
41.039936,12.06389801
41.050025,12.06387238
41.060105,12.06384674
41.070185,12.06382111
41.080265,12.06379547
41.090345,12.06376984
41.100425,12.06374421
41.110505,12.06371857
41.120585,12.06369294
41.130665,12.06366731
41.140742,12.06364167
41.15083,12.06361604
41.160911,12.06359005
41.17099,12.0635637
41.18107,12.06353736
41.191155,12.06351101
41.201236,12.06348467
41.211315,12.06345832
41.221396,12.06343198
41.231476,12.06340563
41.241556,12.06337929
41.251661,12.06335294
41.261741,12.06332659
41.271821,12.06330025
41.281902,12.0632739
41.291981,12.06324756
41.302061,12.06322121
41.31214,12.06319487
41.32222,12.06316852
41.332297,12.06314218
41.342377,12.06311583
41.352477,12.06308948
41.362557,12.06306314
41.372637,12.06303679
41.382719,12.06301045
41.392799,12.0629841
41.402879,12.06295776
41.412958,12.06293141
41.423038,12.06290506
41.433118,12.06287872
41.443199,12.06285237
41.453305,12.06282603
41.463385,12.06279968
41.473465,12.06277334
41.483545,12.06274699
41.493624,12.06272029
41.503704,12.06269323
41.513783,12.06266617
41.523863,12.06263912
41.533942,12.06261206
41.544022,12.062585
41.554125,12.06255794
41.564204,12.06253089
41.574285,12.06250383
41.584365,12.06247677
41.594444,12.06244971
41.604523,12.06242266
41.6146,12.0623956
41.624683,12.06236854
41.634762,12.06234148
41.64484,12.06231442
41.654918,12.06228737
41.664998,12.06226031
41.675079,12.06223325
41.685159,12.06220619
41.695242,12.06217914
41.705322,12.06215208
41.715402,12.06212502
41.725487,12.06209796
41.73557,12.06207091
41.745651,12.06204349
41.755764,12.06201572
41.765845,12.06198795
41.775925,12.06196018
41.786007,12.06193241
41.796088,12.06190464
41.806169,12.06187687
41.816249,12.0618491
41.82633,12.06182134
41.83641,12.06179357
41.84649,12.0617658
41.856599,12.06173803
41.868821,12.06171026
41.878943,12.06168249
41.88902,12.06165472
41.899094,12.06162695
41.909167,12.06159918
41.919244,12.06157141
41.929325,12.06154364
41.939403,12.06151587
41.949484,12.0614881
41.959576,12.06146033
41.969652,12.06143256
41.979727,12.06140479
41.989803,12.06137702
41.999879,12.06134925
42.009955,12.06132148
42.020031,12.06129371
42.030107,12.06126594
42.040183,12.06123817
42.05026,12.0612104
42.060344,12.06118263
42.070425,12.06115486
42.080505,12.06112709
42.090584,12.06109932
42.100663,12.06107155
42.110742,12.06104378
42.120823,12.06101566
42.130902,12.06098718
42.140983,12.06095869
42.151064,12.06093021
42.161152,12.06090173
42.171232,12.06087325
42.181312,12.06084477
42.191403,12.06081629
42.201484,12.0607878
42.211564,12.06075932
42.221646,12.06073084
42.231726,12.06070236
42.241806,12.06067388
42.251887,12.0606454
42.261979,12.06061691
42.27206,12.06058843
42.28214,12.06055995
42.292221,12.06053147
42.3023,12.06050299
42.31238,12.06047451
42.32246,12.06044602
42.332541,12.06041754
42.342621,12.06038906
42.3527,12.06036058
42.362788,12.0603321
42.372868,12.06030362
42.382953,12.06027513
42.393034,12.06024665
42.403113,12.06021817
42.413193,12.06018969
42.423273,12.06016121
42.433353,12.06013237
42.443433,12.06010353
42.453513,12.06007434
42.463618,12.06004514
42.473698,12.06001595
42.483778,12.05998676
42.493858,12.05995756
42.503938,12.05992837
42.514017,12.05989917
42.524097,12.05986998
42.534177,12.05984079
42.544256,12.05981159
42.554336,12.0597824
42.564437,12.05975321
42.574516,12.05972401
42.584596,12.05969482
42.594675,12.05966562
42.604759,12.05963643
42.614841,12.05960724
42.624921,12.05957804
42.635007,12.05954885
42.645083,12.05951966
42.655163,12.05949046
42.665272,12.05946127
42.675351,12.05943207
42.68543,12.05940288
42.695511,12.05937369
42.705591,12.05934449
42.715671,12.0593153
42.72575,12.05928611
42.735831,12.05925691
42.745912,12.05922772
42.755992,12.05919817
42.766105,12.05916826
42.776185,12.05913836
42.786265,12.05910845
42.796344,12.05907854
42.806423,12.05904864
42.816503,12.05901873
42.826583,12.05898883
42.836662,12.05895892
42.846742,12.05892902
42.856821,12.05889911
42.868879,12.0588692
42.878974,12.0588393
42.889055,12.05880939
42.899132,12.05877949
42.909206,12.05874958
42.919283,12.05871968
42.929363,12.05868977
42.939445,12.05865986
42.949525,12.05862996
42.959604,12.05860005
42.969694,12.05857015
42.979773,12.05854024
42.989852,12.05851033
42.999932,12.05848043
43.010013,12.05845017
43.020093,12.05841955
43.030173,12.05838893
43.040252,12.05835831
43.050332,12.0583277
43.060412,12.05829708
43.070501,12.05826646
43.080582,12.05823584
43.090661,12.05820522
43.100741,12.05817461
43.110821,12.05814399
43.1209,12.05811337
43.130981,12.05808275
43.141061,12.05805213
43.151141,12.05802152
43.161221,12.0579909
43.171323,12.05796028
43.181404,12.05792966
43.191495,12.05789905
43.201577,12.05786843
43.211656,12.05783781
43.221736,12.05780719
43.231816,12.05777657
43.241897,12.05774596
43.251977,12.05771534
43.262057,12.05768472
43.272163,12.0576541
43.282243,12.05762348
43.292322,12.05759287
43.302401,12.05756225
43.312482,12.05753163
43.322561,12.05750101
43.33264,12.0574704
43.34272,12.05743978
43.352801,12.05740916
43.36288,12.05737854
43.372982,12.05734792
43.383071,12.05731731
43.39315,12.05728669
43.403231,12.05725607
43.413311,12.0572251
43.423391,12.05719412
43.433471,12.05716279
43.443551,12.05713146
43.453631,12.05710013
43.463711,12.0570688
43.473816,12.05703747
43.483896,12.05700614
43.493977,12.05697481
43.504057,12.05694348
43.514137,12.05691215
43.524216,12.05688082
43.534295,12.05684949
43.544375,12.05681816
43.554455,12.05678683
43.564535,12.0567555
43.574637,12.05672417
43.584717,12.05669284
43.594797,12.05666151
43.604877,12.05663018
43.614957,12.05659885
43.625037,12.05656752
43.635114,12.05653619
43.645193,12.05650487
43.655274,12.05647354
43.665354,12.05644221
43.675456,12.05641088
43.685536,12.05637955
43.695618,12.05634822
43.705698,12.05631689
43.715778,12.05628556
43.725864,12.05625423
43.735945,12.0562229
43.746026,12.05619157
43.756102,12.05616024
43.766176,12.05612891
43.776279,12.05609758
43.78636,12.05606625
43.796437,12.05603492
43.806518,12.05600359
43.816597,12.05597226
43.826677,12.05594093
43.836757,12.0559096
43.846836,12.05587791
43.856916,12.05584623
43.86882,12.05581454
43.878908,12.0557825
43.88899,12.05575046
43.899072,12.05571841
43.909153,12.05568637
43.919231,12.05565433
43.929311,12.05562229
43.939391,12.05559025
43.94947,12.0555582
43.959551,12.05552616
43.969631,12.05549412
43.979711,12.05546208
43.989787,12.05543004
43.999863,12.05539799
44.00994,12.05536595
44.020016,12.05533391
44.030092,12.05530187
44.040168,12.05526983
44.050244,12.05523778
44.060321,12.05520574
44.070397,12.0551737
44.080482,12.05514166
44.090562,12.05510962
44.100642,12.05507757
44.110722,12.05504553
44.120801,12.05501349
44.130881,12.05498145
44.140962,12.05494941
44.151041,12.05491736
44.161121,12.05488532
44.171201,12.05485328
44.181291,12.05482124
44.191383,12.0547892
44.201463,12.05475716
44.21154,12.05472511
44.221621,12.05469307
44.2317,12.05466103
44.24178,12.05462899
44.251859,12.05459695
44.261938,12.0545649
44.272017,12.05453251
44.282106,12.05450011
44.292186,12.05446735
44.302265,12.0544346
44.312345,12.05440185
44.322424,12.05436909
44.332503,12.05433634
44.342582,12.05430358
44.352661,12.05427083
44.36274,12.05423808
44.37282,12.05420532
44.382931,12.05417257
44.393013,12.05413981
44.403091,12.05410706
44.413171,12.05407431
44.423251,12.05404155
44.433331,12.0540088
44.443411,12.05397604
44.45349,12.05394329
44.46357,12.05391054
44.47365,12.05387778
44.483739,12.05384503
44.493819,12.05381227
44.503899,12.05377952
44.513979,12.05374677
44.524059,12.05371401
44.534139,12.05368126
44.544219,12.0536485
44.554299,12.05361575
44.564379,12.053583
44.574459,12.05355024
44.584557,12.05351749
44.594637,12.05348473
44.604717,12.05345198
44.614795,12.05341923
44.624875,12.05338647
44.634954,12.05335372
44.645034,12.05332096
44.655115,12.05328821
44.665193,12.05325546
44.675323,12.0532227
44.685401,12.05318995
44.695483,12.05315684
44.705562,12.05312373
44.715641,12.05309026
44.725724,12.0530568
44.735805,12.05302333
44.745885,12.05298986
44.755965,12.0529564
44.766048,12.05292293
44.776127,12.05288947
44.786231,12.052856
44.796311,12.05282253
44.806391,12.05278907
44.816471,12.0527556
44.82655,12.05272214
44.836629,12.05268867
44.846709,12.0526552
44.856789,12.05262174
44.868834,12.05258827
44.878938,12.05255481
44.889016,12.05252134
44.899099,12.05248787
44.909182,12.05245441
44.919259,12.05242094
44.929346,12.05238748
44.939424,12.05235401
44.949498,12.05232054
44.959577,12.05228708
44.969654,12.05225361
44.979736,12.05222015
44.989827,12.05218632
44.999908,12.05215215
45.009988,12.05211797
45.020068,12.05208379
45.030147,12.05204961
45.040228,12.05201543
45.050307,12.05198126
45.060387,12.05194708
45.070468,12.0519129
45.080548,12.05187872
45.090649,12.05184454
45.100729,12.05181036
45.110809,12.05177619
45.120889,12.05174201
45.130968,12.05170783
45.141048,12.05167365
45.151128,12.05163947
45.161215,12.0516053
45.171293,12.05157112
45.181373,12.05153694
45.19146,12.05150276
45.201541,12.05146858
45.211621,12.05143441
45.221701,12.05140023
45.231781,12.05136605
45.241862,12.05133187
45.251943,12.05129769
45.262023,12.05126352
45.272103,12.05122934
45.282182,12.05119516
45.292274,12.05116098
45.302354,12.0511268
45.312434,12.05109263
45.322515,12.05105845
45.332595,12.05102427
45.342675,12.05099009
45.352754,12.05095591
45.362834,12.05092173
45.372914,12.05088756
45.383001,12.05085338
45.393108,12.0508192
45.403188,12.05078502
45.413268,12.05075084
45.423349,12.05071631
45.433434,12.05068213
45.443514,12.0506476
45.453593,12.05061306
45.463673,12.05057817
45.473753,12.05054328
45.483832,12.05050839
45.49392,12.0504735
45.504,12.05043861
45.51408,12.05040372
45.524161,12.05036883
45.53424,12.05033394
45.544319,12.05029905
45.554399,12.05026416
45.564479,12.05022927
45.574559,12.05019438
45.584639,12.05015949
45.59474,12.0501246
45.604821,12.05008971
45.614901,12.05005482
45.62498,12.05001993
45.635062,12.04998504
45.645142,12.04995015
45.655221,12.04991526
45.665301,12.04988037
45.67538,12.04984548
45.685458,12.04981059
45.695566,12.0497757
45.705646,12.04974081
45.715726,12.04970592
45.725813,12.04967103
45.735894,12.04963614
45.745975,12.04960125
45.756056,12.049566
45.766135,12.04953076
45.776215,12.04949516
45.786296,12.04945955
45.796403,12.04942395
45.806483,12.04938835
45.816564,12.04935275
45.826644,12.04931715
45.836724,12.04928154
45.846804,12.04924594
45.856884,12.04921034
45.868835,12.04917474
45.87893,12.04913913
45.88901,12.04910353
45.899085,12.04906793
45.90916,12.04903233
45.919237,12.04899673
45.929318,12.04896112
45.939398,12.04892552
45.949477,12.04888992
45.959557,12.04885432
45.969637,12.04881872
45.979717,12.04878311
45.989797,12.04874751
45.999886,12.04871191
46.009988,12.04867631
46.020068,12.0486407
46.030147,12.0486051
46.040227,12.0485695
46.050307,12.0485339
46.060387,12.0484983
46.070466,12.04846234
46.080546,12.04842602
46.090626,12.04838971
46.100711,12.0483534
46.110787,12.04831708
46.120861,12.04828077
46.130941,12.04824445
46.141021,12.04820814
46.151102,12.04817182
46.161181,12.04813551
46.17126,12.0480992
46.18134,12.04806288
46.19142,12.04802657
46.201525,12.04799025
46.211606,12.04795394
46.221687,12.04791762
46.231767,12.04788131
46.241847,12.04784535
46.251927,12.04780939
46.262006,12.04777344
46.272086,12.04773748
46.282166,12.04770152
46.292245,12.04766556
46.302332,12.0476296
46.312411,12.04759365
46.322491,12.04755769
46.33257,12.04752209
46.34265,12.04748648
46.35273,12.04745088
46.362809,12.04741528
46.372888,12.04737968
46.382975,12.04734407
46.393057,12.04730847
46.403159,12.04727287
46.413239,12.04723727
46.423319,12.04720167
46.433414,12.04716606
46.443494,12.04713046
46.453571,12.0470945
46.463652,12.04705819
46.473732,12.04702187
46.483812,12.04698556
46.493892,12.04694925
46.503984,12.04691293
46.514065,12.04687662
46.524145,12.0468403
46.534224,12.04680399
46.544304,12.04676768
46.554383,12.04673136
46.564463,12.04669505
46.574542,12.04665873
46.584622,12.04662242
46.594701,12.0465861
46.604802,12.04654979
46.614881,12.04651348
46.62496,12.04647716
46.63504,12.04644085
46.64512,12.04640453
46.655199,12.04636822
46.665279,12.0463319
46.675358,12.04629559
46.685438,12.04625928
46.695531,12.04622296
46.70564,12.04618665
46.715719,12.04615033
46.725802,12.04611402
46.735883,12.04607771
46.745991,12.04604139
46.756071,12.04600508
46.76615,12.04596876
46.776229,12.04593245
46.786308,12.04589613
46.796387,12.04585982
46.806499,12.04582351
46.816579,12.04578719
46.826659,12.04575088
46.836738,12.04571456
46.846818,12.04567825
46.856897,12.04564194
46.868823,12.04560562
46.878926,12.04556895
46.889003,12.04553192
46.899077,12.0454949
46.909179,12.04545787
46.919257,12.04542085
46.929338,12.04538382
46.939418,12.04534679
46.949498,12.04530977
46.959577,12.04527274
46.969657,12.04523571
46.979734,12.04519869
46.989815,12.04516166
46.999895,12.04512464
47.009985,12.04508761
47.020065,12.04505058
47.030149,12.04501356
47.04023,12.04497653
47.050312,12.0449395
47.060392,12.04490248
47.070473,12.04486545
47.080552,12.04482843
47.090633,12.0447914
47.100713,12.04475437
47.110803,12.04471735
47.120883,12.04468032
47.130962,12.04464329
47.141043,12.04460627
47.151124,12.04456924
47.161204,12.04453222
47.171283,12.04449519
47.181362,12.04445816
47.191442,12.04442114
47.201523,12.04438411
47.211627,12.04434708
47.221705,12.04431006
47.231783,12.04427303
47.241863,12.04423601
47.251944,12.04419898
47.262024,12.04416195
47.272105,12.04412457
47.282181,12.04408683
47.292263,12.04404909
47.302346,12.04401136
47.312448,12.04397362
47.322529,12.04393588
47.332607,12.04389814
47.342687,12.0438604
47.352767,12.04382266
47.362848,12.04378493
47.372928,12.04374719
47.383006,12.04370945
47.393087,12.04367171
47.403167,12.04363397
47.413268,12.04359624
47.423348,12.0435585
47.433429,12.04352076
47.443509,12.04348302
47.453589,12.04344528
47.463669,12.04340754
47.473748,12.04336981
47.483829,12.04333207
47.493908,12.04329433
47.503989,12.04325659
47.514091,12.04321885
47.524172,12.04318111
47.534251,12.04314338
47.544331,12.04310564
47.554411,12.0430679
47.564491,12.04303016
47.574571,12.04299242
47.584651,12.04295468
47.594731,12.04291695
47.604811,12.04287921
47.614899,12.04284147
47.624979,12.04280373
47.63506,12.04276599
47.645138,12.04272825
47.655216,12.04269052
47.665296,12.04265278
47.675376,12.04261504
47.685457,12.0425773
47.695539,12.04253956
47.705632,12.04250182
47.715714,12.04246373
47.725797,12.04242528
47.735879,12.04238683
47.745983,12.04234838
47.756062,12.04230993
47.766144,12.04227148
47.776223,12.04223303
47.786304,12.04219458
47.796385,12.04215613
47.806466,12.04211768
47.816581,12.04207923
47.82666,12.04204078
47.836741,12.04200233
47.846823,12.04196388
47.856904,12.04192543
47.866986,12.04188698
47.877076,12.04184853
47.887156,12.04181008
47.897232,12.04177162
47.907315,12.04173317
47.917425,12.04169472
47.927507,12.04165627
47.937585,12.04161782
47.947666,12.04157937
47.957746,12.04154092
47.967826,12.04150247
47.977907,12.04146402
47.987988,12.04142557
47.998069,12.04138712
48.00815,12.04134867
48.018254,12.04131022
48.028335,12.04127177
48.038416,12.04123332
48.048494,12.04119487
48.058575,12.04115642
48.068655,12.04111797
48.078736,12.04107952
48.088816,12.04104071
48.098896,12.04100155
48.108976,12.04096239
48.119064,12.04092323
48.12915,12.04088406
48.139232,12.0408449
48.149311,12.04080574
48.159393,12.04076658
48.169475,12.04072741
48.179556,12.04068825
48.189638,12.04064909
48.199721,12.04060993
48.209802,12.04057076
48.219909,12.0405316
48.229995,12.04049244
48.240077,12.04045328
48.250159,12.04041411
48.26024,12.04037495
48.27032,12.04033579
48.280401,12.04029663
48.290482,12.04025747
48.300563,12.0402183
48.310644,12.04017914
48.320732,12.04013998
48.330814,12.04010082
48.340895,12.04006165
48.350976,12.04002249
48.361056,12.03998333
48.371137,12.03994417
48.381217,12.039905
48.391299,12.03986584
48.40138,12.03982668
48.41146,12.03978752
48.421563,12.03974835
48.431642,12.03970919
48.441724,12.03967003
48.451804,12.03963087
48.461884,12.0395917
48.471965,12.03955254
48.482045,12.03951338
48.492125,12.03947422
48.502205,12.03943506
48.512286,12.03939589
48.522387,12.03935673
48.532468,12.03931757
48.542548,12.03927841
48.552628,12.03923924
48.562708,12.03920008
48.572787,12.03916092
48.582867,12.03912176
48.592947,12.03908259
48.603027,12.03904343
48.613107,12.03900427
48.623207,12.03896511
48.633287,12.03892594
48.643366,12.03888678
48.653446,12.03884726
48.663525,12.0388081
48.673605,12.03876894
48.683684,12.03872978
48.693764,12.03869061
48.703844,12.03865145
48.713923,12.03861229
48.72404,12.03857313
48.734126,12.03853396
48.744208,12.0384948
48.754286,12.03845564
48.764366,12.03841648
48.774448,12.03837732
48.784531,12.03833815
48.794611,12.03829899
48.804691,12.03825983
48.814773,12.03822067
48.824863,12.0381815
48.834944,12.03814234
48.845025,12.03810318
48.855105,12.03806402
48.865185,12.03802485
48.875274,12.03798569
48.885356,12.03794653
48.895436,12.03790737
48.905516,12.0378682
48.915594,12.03782904
48.925707,12.03778988
48.935782,12.03775072
48.945854,12.03771155
48.955935,12.03767239
48.966016,12.03763323
48.976108,12.03759407
48.986191,12.03755491
48.996274,12.03751574
49.006357,12.03747622
49.016437,12.03743635
49.026549,12.03739648
49.036631,12.0373566
49.046711,12.03731673
49.056791,12.03727685
49.066871,12.03723698
49.07695,12.0371971
49.08703,12.03715723
49.097111,12.03711735
49.107191,12.03707748
49.117271,12.03703761
49.127374,12.03699773
49.137454,12.03695786
49.147534,12.03691798
49.157614,12.03687811
49.167694,12.03683823
49.177774,12.03679836
49.187855,12.03675849
49.197935,12.03671861
49.208016,12.03667874
49.218096,12.03663886
49.2282,12.03659899
49.238281,12.03655911
49.248361,12.03651924
49.258441,12.03647936
49.268517,12.03643949
49.278598,12.03639962
49.288678,12.03635974
49.298758,12.03631987
49.308838,12.03627999
49.318919,12.03624012
49.329009,12.03620024
49.339089,12.03616037
49.34917,12.03612049
49.35925,12.03608062
49.36933,12.03604075
49.379411,12.03600087
49.389491,12.035961
49.399572,12.03592112
49.409652,12.03588125
49.419732,12.03584137
49.429837,12.0358015
49.439917,12.03576162
49.449999,12.03572175
49.46008,12.03568188
49.470159,12.035642
49.48024,12.03560213
49.49032,12.03556225
49.5004,12.03552238
49.51048,12.0354825
49.52056,12.03544263
49.530648,12.03540275
49.540728,12.03536288
49.550809,12.03532301
49.560889,12.03528313
49.57097,12.0352429
49.58105,12.03520231
49.59113,12.03516173
49.601211,12.03512114
49.611291,12.03508056
49.621372,12.03503997
49.631474,12.03499938
49.641554,12.0349588
49.651635,12.03491821
49.661715,12.03487762
49.671795,12.03483704
49.681874,12.03479645
49.691954,12.03475586
49.702035,12.03471528
49.712116,12.03467469
49.722201,12.0346341
49.732316,12.03459352
49.742398,12.03455293
49.752478,12.03451235
49.762559,12.03447176
49.772641,12.03443117
49.782721,12.03439059
49.792803,12.03435
49.802884,12.03430941
49.812964,12.03426918
49.823045,12.03422895
49.833149,12.03418908
49.843227,12.0341492
49.853308,12.03410933
49.863389,12.03406945
49.873492,12.03402958
49.883572,12.03398971
49.893649,12.03394983
49.903729,12.03390996
49.91381,12.03387008
49.92389,12.03383021
